i,carId,T0,Tf,Direction,Start_headX,Start_headY,End_headX,End_headY,,,
5,7680,1465.3,1475.4666666666665,EB_LT,1844,1414,3811,1342,,,
5,7736,1486.3,1580.9666666666665,WB_LT,2157,1322,3812,1258,,,
5,7766,1492.3,1504.8666666666666,SB_THR,3789,1415,3813,1341,,,
5,7776,1492.8,1508.5666666666666,SB_THR,3789,1404,3807,1254,,,
5,7840,1504.3,1514.5666666666666,SB_THR,3743,1503,3812,1432,,,
5,7859,1508.1,1519.8333333333333,SB_THR,3786,1411,3813,1335,,,
5,7881,1512.3,1523.2666666666664,SB_THR,3731,1493,3810,1428,,,
5,7895,1514.3,1624.5333333333333,SB_LT,3755,1334,3806,1264,,,
5,7915,1516.6,1526.1,NB_THR,204,1327,3809,1256,,,
5,7944,1522.6,1532.5666666666666,SB_RT,3787,1493,3811,1418,,,
5,7948,1524.3,1543.4999999999998,NB_LT,187,1410,3812,1336,,,
5,7960,1525.3,1624.5333333333333,SB_LT,3751,2001,2056,26,,,
5,7970,1528.1,1535.9999999999998,NB_THR,205,1984,3813,1422,,,
5,7972,1528.3,1535.3,NB_THR,210,2006,2230,26,,,
5,7981,1528.6,1582.3666666666666,WB_LT,2068,1414,3815,1331,,,
5,7994,1531.6,1538.4333333333332,NB_THR,216,1239,2193,28,,,
5,8045,1541.8,1553.9333333333332,NB_LT,187,1138,2058,26,,,
5,8057,1546.1,1556.6999999999998,EB_RT,1510,1490,3813,1416,,,
5,8111,1569.6,1624.5333333333333,SB_THR,3788,1238,2167,32,,,
5,8158,1580.1,1588.7999999999997,WB_LT,2143,253,1788,2135,,,
5,8165,1582.1,1629.3666666666666,SB_RT,3751,1249,2212,26,,,
5,8191,1589.6,1597.2999999999997,WB_THR,2340,1148,2061,30,,,
5,8243,1600.1,1608.1333333333332,EB_THR,1592,1586,1945,2130,,,
5,8279,1609.1,1615.1333333333332,EB_THR,1594,1245,2197,31,,,
5,8344,1621.6,1624.5333333333333,EB_RT,1532,1332,3812,1252,,,
6,49,1625.2,1633.8333333333333,SB_THR,3742,689,2208,30,,,
6,91,1627.8,1635.8333333333333,SB_THR,3699,1141,2063,28,,,
6,149,1631.1,1790.1333333333332,SB_LT,3764,1331,3822,1256,,,
6,154,1631.5,1638.0,NB_THR,165,1244,2209,31,,,
6,195,1633.1,1642.2,SB_THR,3726,1966,2229,25,,,
6,259,1636.6,1642.2,NB_THR,175,162,27,994,,,
6,312,1639.0,1791.8666666666666,SB_LT,3722,1142,2054,32,,,
6,324,1639.8,1647.1333333333332,NB_THR,177,1336,3817,1262,,,
6,560,1651.3,1659.0,NB_THR,156,1139,2051,25,,,
6,602,1653.2,1661.6333333333332,NB_THR,167,167,30,898,,,
6,669,1654.7,1662.0333333333333,NB_THR,184,1135,2042,30,,,
6,773,1657.5,1664.4666666666667,NB_THR,177,1237,2158,17,,,
6,1080,1665.7,1677.7333333333333,NB_LT,185,1144,2045,27,,,
6,1087,1666.3,1673.7666666666667,NB_THR,172,1229,2143,29,,,
6,1197,1669.3,1699.5,WB_LT,2066,1324,3807,1271,,,
6,1281,1671.7,1678.7333333333333,NB_THR,160,1410,3812,1345,,,
6,1509,1678.8,1847.6333333333332,NB_LT,149,1141,2053,36,,,
6,1691,1686.5,1746.7333333333333,SB_RT,3496,1449,3811,1430,,,
6,1704,1687.0,1701.1666666666667,WB_LT,2164,1146,2064,29,,,
6,1711,1689.8,1700.8,WB_LT,2071,160,29,830,,,
6,1715,1690.3,1718.8,EB_THR,1595,1402,3810,1336,,,
6,1723,1691.2,1701.1666666666667,WB_RT,2442,1328,3811,1259,,,
6,1731,1691.5,1705.3666666666666,WB_LT,2156,1139,2063,26,,,
6,1736,1692.1,1702.7,EB_RT,1517,1236,2237,26,,,
6,1740,1692.5,1704.4666666666667,WB_LT,2067,1408,3819,1333,,,
6,1750,1696.6,1704.7666666666667,WB_THR,2265,754,30,804,,,
6,1752,1696.7,1792.3,SB_THR,3673,167,6,831,,,
6,1756,1697.8,1793.5666666666666,SB_THR,3678,2010,2137,24,,,
6,1791,1702.0,1794.4666666666667,SB_THR,3696,2012,30,906,,,
6,1794,1702.1,1713.3999999999999,EB_RT,1511,1604,1776,2128,,,
6,1802,1704.7,1712.3999999999999,WB_THR,2343,164,1,828,,,
6,1828,1709.5,1718.7333333333333,EB_RT,1519,2006,2043,30,,,
6,1837,1710.5,1719.5333333333333,EB_THR,1763,2005,2225,22,,,
6,1847,1712.7,1799.1666666666665,SB_LT,3701,2009,26,823,,,
6,1855,1714.5,1721.3333333333333,EB_THR,1766,2006,2137,24,,,
6,2013,1740.5,1817.8333333333333,NB_THR,158,647,2141,31,,,
6,2127,1743.5,1755.1,EB_LT,1932,1495,3809,1424,,,
6,2164,1745.6,1750.3333333333333,EB_THR,1687,1999,2053,18,,,
6,2212,1746.5,1851.0666666666666,NB_LT,112,1999,2052,28,,,
6,2201,1747.5,1758.5666666666666,EB_LT,1939,651,2161,1,,,
6,2234,1750.1,1761.1,EB_LT,1848,938,24,994,,,
6,2245,1750.5,1760.6666666666665,EB_LT,1927,645,2166,5,,,
6,2260,1752.1,1788.6333333333332,SB_RT,3688,767,25,826,,,
6,2297,1754.2,1884.5333333333333,WB_LT,2152,931,19,992,,,
6,2316,1755.2,1883.3,WB_LT,2063,1500,3807,1427,,,
6,2391,1758.6,1793.2333333333333,SB_RT,3704,851,27,918,,,
6,2417,1759.6,1767.7,EB_RT,1519,658,2214,1,,,
6,2423,1759.9,1887.1666666666665,WB_LT,2155,1234,2164,26,,,
6,2440,1760.6,1771.2333333333333,EB_LT,1929,938,31,1002,,,
6,2475,1762.2,1772.4,EB_LT,1928,145,4,911,,,
6,2506,1763.1,1771.1666666666665,EB_RT,1509,850,22,911,,,
6,2571,1765.2,1776.7,EB_LT,1838,155,1880,2150,,,
6,2642,1767.4,1778.1666666666665,EB_LT,1929,851,25,910,,,
6,2699,1769.4,1779.9333333333334,EB_LT,1923,755,7,819,,,
6,3012,1778.8,1836.1,EB_RT,1521,932,30,992,,,
6,3165,1783.9,1819.5333333333333,NB_THR,126,162,32,827,,,
6,3173,1786.2,1797.8,SB_RT,3691,643,2157,5,,,
6,3177,1787.0,1898.8,EB_THR,1764,124,1976,2134,,,
6,3180,1788.2,1801.1333333333332,SB_LT,3694,118,1970,2159,,,
6,3188,1789.6,1799.7,SB_RT,3672,116,1887,2158,,,
6,3205,1792.6,1805.1333333333332,SB_THR,3694,845,30,911,,,
6,3207,1794.0,1806.1666666666665,SB_THR,3686,117,1776,2135,,,
6,3209,1794.1,1899.6,EB_THR,1604,121,4,827,,,
6,3223,1796.7,1806.1333333333332,SB_RT,3662,945,29,1001,,,
6,3229,1798.7,1809.5333333333333,SB_THR,3695,640,2206,3,,,
6,3228,1798.7,1809.5666666666666,SB_THR,3664,124,1885,2155,,,
6,3236,1800.4,1810.8333333333333,SB_THR,3688,125,1767,2132,,,
6,3240,1801.3,1810.5,SB_RT,3676,123,1880,2128,,,
6,3251,1805.2,1815.0,SB_THR,3679,643,2221,6,,,
6,3258,1806.6,1816.2333333333333,SB_THR,3688,111,1782,2132,,,
6,3263,1807.8,1823.1,NB_THR,151,117,1859,2132,,,
6,3262,1808.1,1817.8333333333333,SB_THR,3684,128,11,836,,,
6,3274,1809.7,1818.9,SB_THR,3667,656,2152,3,,,
6,3277,1812.0,1821.5666666666666,SB_THR,3688,133,1779,2131,,,
6,3278,1812.1,1821.8666666666666,SB_THR,3673,129,1875,2133,,,
6,3280,1812.8,1822.5666666666666,SB_THR,3687,849,26,915,,,
6,3283,1813.6,1823.3666666666666,SB_THR,3679,643,2199,5,,,
6,3292,1816.6,1827.0666666666666,SB_THR,3653,133,20,838,,,
6,3296,1819.2,1828.0666666666666,SB_THR,3673,121,1777,2151,,,
6,3297,1819.8,1829.8,NB_THR,137,149,3811,1339,,,
6,3303,1821.7,1831.0666666666666,NB_THR,150,115,1863,2128,,,
6,3313,1824.0,1833.0666666666666,NB_THR,148,158,3829,1257,,,
6,3338,1833.5,1840.1333333333332,NB_THR,143,134,14,823,,,
6,3358,1837.5,1844.7333333333333,NB_THR,171,121,1770,2135,,,
6,3373,1844.3,1853.6,EB_RT,1507,136,1972,2132,,,
6,3374,1844.7,1856.4333333333334,NB_LT,158,104,1873,2133,,,
6,3376,1845.2,1858.0,NB_LT,161,845,23,913,,,
6,3377,1846.0,1852.9666666666667,NB_THR,161,123,3823,1426,,,
6,3386,1850.2,1861.4666666666667,NB_LT,114,652,2218,11,,,
6,3396,1853.6,1865.7,EB_RT,1514,112,16,988,,,
6,3406,1856.7,1975.6666666666667,SB_THR,3673,154,3821,1252,,,
6,3415,1860.4,1871.7333333333333,EB_RT,1514,114,1770,2143,,,
6,3417,1861.5,1978.1,SB_LT,3703,642,2135,5,,,
6,3419,1862.1,1867.7666666666667,NB_THR,233,123,1874,2151,,,
6,3420,1862.2,1980.4,SB_THR,3683,126,14,915,,,
6,3444,1867.1,1878.0666666666666,EB_RT,1505,115,3815,1258,,,
6,3447,1867.9,1983.5666666666666,SB_THR,3689,139,3811,1399,,,
6,3461,1872.7,1982.2,SB_LT,3691,114,1796,2133,,,
6,3465,1873.2,2029.9666666666667,NB_LT,212,134,4,917,,,
6,3470,1873.3,1910.1333333333332,SB_RT,3667,111,3809,1259,,,
6,3499,1878.6,1893.8666666666666,EB_RT,1505,128,22,919,,,
6,3500,1878.8,1887.7666666666667,WB_THR,2429,136,3823,1336,,,
6,3508,1880.9,1888.4333333333334,WB_THR,2242,643,2211,10,,,
6,3522,1883.6,1890.7333333333333,WB_THR,2344,120,3814,1258,,,
6,3524,1884.1,1893.0666666666666,WB_RT,2438,115,1772,2133,,,
6,3527,1884.4,1890.9666666666667,WB_THR,2249,125,3816,1419,,,
6,3533,1886.9,1895.2333333333333,WB_RT,2401,128,3834,1253,,,
6,3542,1888.4,1897.7,EB_RT,1518,129,11,912,,,
6,3550,1891.3,1898.2,WB_THR,2253,118,3837,1250,,,
6,3551,1891.7,1897.4666666666667,WB_THR,2432,138,3815,1429,,,
6,3554,1892.0,1900.8666666666666,EB_THR,1762,117,9,864,,,
6,3558,1892.6,1903.0,EB_THR,1605,646,2155,8,,,
6,3559,1893.2,1899.5333333333333,WB_THR,2342,127,3815,1417,,,
6,3565,1895.5,1903.3666666666666,EB_RT,1507,118,2187,8,,,
6,3567,1895.9,1904.5,EB_THR,1599,117,3811,1417,,,
6,3569,1896.2,1901.3666666666666,EB_THR,1684,129,15,828,,,
6,3571,1897.2,1903.9333333333334,EB_RT,1515,2045,2146,27,,,
6,3582,1905.1,1911.0,EB_THR,1603,128,3822,1270,,,
6,3583,1905.5,1913.5666666666666,EB_RT,1512,128,13,833,,,
6,3591,1909.1,1913.8666666666666,EB_THR,1681,136,3821,1337,,,
6,3597,1913.8,1921.8666666666666,EB_RT,1518,130,1785,2133,,,
6,3600,1916.3,1922.2333333333333,EB_THR,1675,134,3821,1260,,,
6,3603,1917.9,1924.5,EB_RT,1514,656,2142,22,,,
6,3608,1921.2,2029.3666666666666,NB_LT,208,140,3818,1417,,,
7,3610,1924.5,2063.766666666667,WB_THR,2317,139,3827,1260,,,
7,3627,1928.1,2001.3,NB_THR,180,130,1806,2134,,,
7,3640,1930.2,2063.9333333333334,WB_THR,2262,129,1888,2133,,,
7,3642,1930.5,1940.5333333333333,EB_LT,1841,133,14,828,,,
7,3646,1931.0,1937.7666666666667,EB_RT,1522,155,3821,1414,,,
7,3656,1934.4,1946.1,EB_LT,1835,109,1797,2140,,,
7,3659,1934.6,1945.1333333333334,EB_LT,1932,118,3824,1255,,,
7,3674,1935.7,1942.7666666666667,EB_RT,1524,1034,1855,2134,,,
7,3690,1936.8,1947.5666666666666,EB_LT,1925,132,1777,2134,,,
7,3703,1938.8,1943.7333333333333,EB_THR,1670,2037,24,911,,,
7,3740,1940.3,1951.8666666666666,EB_LT,1850,134,3823,1397,,,
7,3776,1942.3,1947.2666666666667,EB_THR,1758,133,3825,1259,,,
7,3780,1943.0,1954.9666666666667,SB_RT,3668,1239,2152,29,,,
7,3804,1944.6,1954.6333333333334,EB_LT,1845,663,2214,29,,,
7,3839,1947.5,1958.9,EB_LT,1932,139,8,838,,,
7,3846,1950.3,1957.8,EB_RT,1523,124,3824,1418,,,
7,3854,1951.3,1961.8666666666666,EB_LT,1835,127,1775,2136,,,
7,3861,1952.4,1963.0666666666666,EB_LT,1933,172,3824,1268,,,
7,3860,1952.5,1957.7,EB_THR,1603,112,1965,2134,,,
7,3869,1953.0,1962.7666666666667,EB_LT,1841,126,3828,1437,,,
7,3897,1956.3,1965.2666666666667,EB_LT,1843,113,1981,2135,,,
7,3912,1956.5,1967.1,EB_LT,1930,138,3808,1255,,,
7,3916,1958.2,1970.3666666666666,SB_RT,3698,134,7,908,,,
7,3920,1958.3,2118.9333333333334,EB_LT,1933,161,3811,1424,,,
7,3925,1959.5,1966.4666666666667,EB_RT,1517,658,2207,24,,,
7,3927,1960.2,1972.3666666666666,SB_RT,3696,122,3807,1253,,,
7,3940,1963.1,2121.3333333333335,EB_LT,1848,2035,2055,28,,,
7,3961,1967.0,1976.4,SB_RT,3680,150,3815,1351,,,
7,3995,1976.7,2005.4666666666667,NB_THR,195,1026,1870,2132,,,
7,4022,1981.5,1993.9333333333334,SB_THR,3693,138,3818,1266,,,
7,4030,1982.0,1992.9333333333334,SB_THR,3690,127,3809,1432,,,
7,4036,1983.2,2033.1,EB_RT,1512,310,1878,2145,,,
7,4038,1983.4,1995.5,SB_THR,3687,144,3808,1253,,,
7,4050,1985.5,1997.2,SB_THR,3687,106,3812,1341,,,
7,4051,1985.8,2010.1,NB_THR,205,129,3820,1254,,,
7,4055,1986.4,2005.6333333333334,NB_THR,199,137,3816,1418,,,
7,4064,1987.6,1999.7666666666667,SB_THR,3695,650,2186,23,,,
7,4068,1989.3,2010.0666666666666,NB_THR,208,202,3820,1250,,,
7,4069,1989.5,2007.4333333333334,NB_THR,223,182,3818,1341,,,
7,4084,1992.9,2002.5,SB_THR,3682,645,2220,29,,,
7,4118,1997.5,2012.0333333333333,NB_THR,206,365,1976,2125,,,
7,4120,1997.7,2011.2333333333333,SB_THR,3474,277,2205,23,,,
7,4124,1999.1,2015.1666666666667,SB_THR,3673,209,1863,2129,,,
7,4132,2001.1,2010.3,SB_THR,3689,159,3817,1259,,,
7,4138,2003.7,2014.0333333333333,NB_THR,226,643,2208,26,,,
7,4139,2003.7,2014.7,SB_THR,3698,174,1792,2131,,,
7,4147,2004.9,2013.5,NB_THR,230,189,3815,1252,,,
7,4146,2004.9,2012.0333333333333,SB_THR,3674,646,2139,23,,,
7,4156,2005.9,2015.3333333333333,NB_THR,229,173,32,836,,,
7,4160,2006.1,2016.4,SB_THR,3671,159,3814,1407,,,
7,4171,2009.3,2025.1333333333334,SB_THR,3687,168,25,865,,,
7,4175,2011.6,2027.1,SB_THR,3684,1602,1953,2126,,,
7,4179,2014.0,2021.0666666666666,NB_THR,248,1234,2223,26,,,
7,4181,2016.4,2160.0666666666666,SB_THR,3689,167,22,825,,,
7,4182,2017.7,2025.3,NB_THR,226,637,2152,31,,,
7,4183,2018.3,2024.5666666666666,NB_THR,246,757,12,823,,,
7,4190,2023.1,2054.766666666667,SB_RT,3676,155,27,907,,,
7,4207,2029.0,2036.7,NB_THR,269,1982,28,978,,,
7,4211,2029.2,2087.633333333333,EB_THR,1770,948,21,1002,,,
7,4215,2032.3,2043.8333333333333,NB_LT,198,1029,1815,2127,,,
7,4222,2035.1,2040.8333333333333,NB_THR,230,2009,2053,28,,,
7,4235,2037.6,2048.8,NB_LT,204,2011,2240,31,,,
7,4245,2043.3,2055.6666666666665,EB_RT,1516,757,26,817,,,
7,4254,2045.4,2052.266666666667,NB_THR,230,154,27,865,,,
7,4263,2047.4,2061.1666666666665,EB_RT,1514,844,22,907,,,
7,4266,2052.7,2177.8333333333335,NB_THR,225,2009,2135,26,,,
7,4268,2052.8,2212.9,NB_LT,219,2017,3814,1264,,,
7,4279,2056.0,2066.0,EB_RT,1513,937,23,998,,,
7,4282,2058.1,2067.3,WB_THR,2421,166,3817,1286,,,
7,4296,2061.0,2158.5333333333333,SB_THR,3682,850,23,916,,,
7,4299,2061.1,2080.6,EB_RT,1511,936,22,997,,,
7,4305,2062.0,2076.9333333333334,WB_LT,2172,851,22,914,,,
7,4313,2064.7,2072.0333333333333,WB_THR,2340,758,28,816,,,
7,4317,2066.9,2074.633333333333,WB_THR,2245,938,21,998,,,
7,4319,2067.0,2073.7,WB_THR,2333,644,2073,27,,,
7,4322,2068.9,2161.1666666666665,SB_THR,3691,844,32,912,,,
7,4330,2071.6,2076.5666666666666,WB_THR,2316,763,21,823,,,
7,4341,2074.5,2167.3333333333335,SB_THR,3691,942,25,993,,,
7,4355,2077.8,2083.4,WB_THR,2339,853,20,914,,,
7,4358,2079.0,2110.6,SB_RT,3689,646,2224,29,,,
7,4367,2080.3,2179.8333333333335,NB_THR,224,158,1780,2138,,,
7,4376,2081.1,2085.9666666666667,WB_THR,2230,758,29,817,,,
7,4400,2086.0,2123.7,SB_RT,3693,935,25,997,,,
7,4403,2086.9,2094.7,EB_THR,1681,851,28,908,,,
7,4413,2090.0,2126.266666666667,SB_RT,3667,761,28,817,,,
7,4421,2091.3,2122.2,EB_RT,1515,657,2073,22,,,
7,4425,2092.4,2181.8333333333335,NB_THR,209,1237,2216,32,,,
7,4433,2097.9,2103.366666666667,WB_THR,2259,932,28,996,,,
7,4434,2098.6,2103.0,EB_THR,1668,849,26,903,,,
7,4458,2101.5,2143.866666666667,SB_RT,3691,1136,2084,21,,,
7,4463,2105.1,2109.766666666667,EB_THR,1685,754,30,814,,,
7,4466,2106.7,2111.4,EB_THR,1673,649,2070,27,,,
7,4474,2108.0,2145.9333333333334,SB_RT,3704,937,21,998,,,
7,4489,2111.7,2123.5,EB_LT,1924,854,28,914,,,
7,4501,2113.5,2126.5333333333333,EB_LT,1848,655,2200,26,,,
7,4508,2113.9,2165.766666666667,SB_LT,3696,945,20,1001,,,
7,4653,2117.3,2180.633333333333,NB_THR,223,764,26,820,,,
7,4669,2117.6,2128.8,EB_LT,1929,853,24,918,,,
7,4670,2117.6,2224.4666666666667,WB_LT,2166,847,26,912,,,
7,4692,2118.3,2126.3333333333335,EB_RT,1515,1412,3819,1327,,,
7,4753,2120.2,2131.1666666666665,EB_LT,1931,935,18,993,,,
7,4758,2120.3,2128.233333333333,EB_RT,1522,843,20,918,,,
7,4782,2121.0,2132.9666666666667,EB_LT,1841,834,25,912,,,
7,4840,2122.7,2217.3,NB_LT,210,1032,2867,1039,,,
7,5004,2127.3,2138.866666666667,EB_LT,1924,1491,3816,1420,,,
7,5067,2129.0,2139.866666666667,EB_LT,1928,941,31,997,,,
7,5162,2131.5,2139.1,EB_RT,1519,1324,3816,1293,,,
7,5201,2133.0,2143.1666666666665,EB_LT,1923,1145,2061,29,,,
7,5288,2135.7,2143.0666666666666,EB_RT,1518,1343,3817,1257,,,
7,5305,2136.2,2146.8333333333335,EB_LT,1918,1134,2070,31,,,
7,5340,2137.2,2156.233333333333,SB_RT,3674,1039,1815,2133,,,
7,5364,2137.9,2148.266666666667,EB_LT,1844,852,24,923,,,
7,5394,2138.6,2146.5333333333333,EB_RT,1520,1495,3810,1429,,,
7,5415,2139.5,2150.1,EB_LT,1842,1411,3806,1333,,,
7,5576,2144.5,2161.2,SB_RT,3682,1494,3815,1423,,,
7,5602,2145.3,2260.5333333333333,EB_LT,1842,933,18,996,,,
7,5791,2152.9,2167.6666666666665,SB_RT,3687,2008,28,856,,,
7,5837,2155.4,2170.5,SB_THR,3692,1411,3811,1339,,,
7,5900,2158.5,2171.6,SB_THR,3699,1407,3808,1335,,,
7,5948,2161.1,2173.233333333333,SB_THR,3688,1329,3811,1257,,,
7,6020,2164.0,2175.8,SB_THR,3696,1144,2077,32,,,
7,6070,2166.3,2177.4333333333334,SB_THR,3692,1986,26,987,,,
7,6102,2167.5,2178.6666666666665,SB_THR,3700,138,34,838,,,
7,6134,2169.5,2221.9666666666667,NB_LT,201,1595,1859,2139,,,
7,6166,2170.9,2183.3333333333335,NB_THR,201,1594,1919,2125,,,
7,6184,2171.7,2224.4666666666667,WB_THR,2340,1409,3808,1335,,,
7,6200,2172.4,2182.8,NB_THR,223,1241,2142,22,,,
7,6208,2172.8,2184.7333333333336,NB_THR,214,1610,1922,2125,,,
7,6210,2173.1,2184.5666666666666,SB_THR,3681,1496,3810,1426,,,
7,6226,2175.2,2186.5333333333333,SB_THR,3681,1414,3815,1267,,,
7,6243,2176.9,2186.7333333333336,NB_THR,229,1322,3824,1256,,,
7,6250,2177.2,2186.6666666666665,NB_THR,224,1505,3811,1432,,,
7,6274,2179.8,2190.0666666666666,SB_THR,3684,1493,3819,1415,,,
7,6290,2180.8,2190.7666666666664,SB_THR,3670,1413,3813,1335,,,
7,6296,2182.7,2192.0,SB_THR,3684,167,28,909,,,
7,6342,2187.0,2196.133333333333,SB_THR,3683,1411,3817,1334,,,
7,6348,2187.2,2196.5333333333333,SB_THR,3688,163,32,829,,,
7,6388,2196.2,2320.1666666666665,SB_THR,3691,1418,3809,1337,,,
7,6525,2206.3,2213.9666666666667,NB_THR,231,1334,3812,1254,,,
7,6588,2209.8,2224.4666666666667,WB_RT,2450,1492,3816,1420,,,
7,6593,2210.7,2244.5333333333333,EB_THR,1613,163,26,874,,,
7,6602,2211.2,2224.4666666666667,NB_LT,201,1496,3809,1416,,,
7,6606,2212.1,2221.866666666667,EB_RT,1516,643,2218,29,,,
7,6611,2214.4,2224.4666666666667,NB_LT,209,1144,2072,25,,,
7,6660,2217.4,2224.4666666666667,NB_LT,235,174,30,834,,,
7,6663,2217.7,2223.8333333333335,NB_THR,225,1246,2214,30,,,
7,6662,2217.7,2316.366666666667,SB_THR,3676,1143,2066,27,,,
7,6665,2218.0,2224.4666666666667,NB_LT,210,767,20,824,,,
7,6675,2219.2,2315.0333333333333,SB_THR,3694,1238,2214,23,,,
7,6677,2219.4,2320.8333333333335,SB_THR,3685,1491,3824,1367,,,
7,6678,2219.6,2224.4666666666667,NB_THR,220,1342,3823,1258,,,
7,6681,2220.1,2224.4666666666667,NB_LT,198,1151,2055,28,,,
7,6685,2220.8,2224.4666666666667,NB_THR,234,1257,2210,33,,,
7,6688,2221.5,2224.4666666666667,NB_RT,230,168,23,823,,,
7,6690,2221.9,2319.766666666667,SB_THR,3686,1598,1930,2127,,,
7,6693,2222.9,2224.4666666666667,NB_LT,215,1410,3818,1358,,,
7,6697,2223.3,2224.4666666666667,NB_LT,208,1134,2051,26,,,
7,6699,2223.5,2224.4666666666667,NB_RT,245,1235,2219,29,,,
8,621,2224.5,2264.0333333333333,EB_LT,1843,1236,2215,31,,,
8,121,2226.4,2243.0333333333333,EB_RT,1512,145,28,836,,,
8,161,2228.2,2260.1,SB_RT,3584,856,30,911,,,
8,177,2228.9,2235.5666666666666,WB_THR,2238,1408,3815,1332,,,
8,259,2233.2,2239.1,WB_THR,2311,158,25,825,,,
8,273,2233.7,2322.4333333333334,SB_THR,3561,1409,3814,1330,,,
8,323,2235.8,2317.2,SB_LT,3566,156,1965,2130,,,
8,538,2237.8,2331.9333333333334,SB_THR,3571,169,22,831,,,
8,592,2249.3,2270.366666666667,SB_RT,3581,655,2142,26,,,
8,732,2256.9,2269.3,EB_LT,1837,162,1954,2125,,,
8,864,2259.6,2271.633333333333,EB_LT,1833,938,23,998,,,
8,676,2259.9,2273.0666666666666,SB_RT,3136,639,2211,24,,,
8,896,2260.1,2268.8,EB_RT,1516,1235,2151,21,,,
8,919,2261.2,2267.366666666667,EB_THR,1754,943,25,999,,,
8,1230,2266.6,2277.9333333333334,EB_LT,1926,1491,3808,1424,,,
8,1483,2269.1,2274.4333333333334,EB_THR,1583,649,2214,32,,,
8,1620,2270.7,2276.2333333333336,EB_THR,1672,175,26,910,,,
8,1625,2270.9,2278.7333333333336,EB_RT,1520,1981,25,996,,,
8,2072,2275.4,2285.8333333333335,EB_LT,1842,149,1881,2137,,,
8,2158,2276.7,2284.866666666667,SB_RT,3535,2002,2047,26,,,
8,2259,2278.2,2282.8,EB_THR,1749,2016,3809,1411,,,
8,2263,2278.4,2287.3,EB_LT,1917,2013,2151,26,,,
8,2311,2279.3,2283.9,EB_THR,1758,1239,2154,31,,,
8,2811,2287.4,2296.0,EB_LT,1922,1989,2057,29,,,
8,2963,2290.7,2300.2,EB_LT,1834,634,2145,21,,,
8,3125,2297.0,2301.8333333333335,EB_THR,1755,847,22,908,,,
8,3143,2298.6,2334.6,NB_THR,137,2007,3818,1326,,,
8,3144,2298.7,2310.7,SB_RT,3548,1409,3818,1334,,,
8,3171,2301.6,2466.766666666667,EB_LT,1849,39,24,824,,,
8,3176,2304.3,2324.3333333333335,EB_RT,1516,1979,2118,28,,,
8,3178,2306.8,2372.7333333333336,NB_LT,142,940,23,999,,,
8,3204,2314.2,2333.766666666667,SB_THR,3566,1971,2233,31,,,
8,3219,2318.2,2330.0,SB_RT,3542,853,22,910,,,
8,3228,2320.0,2337.5333333333333,SB_THR,3557,937,21,989,,,
8,3235,2320.9,2331.0666666666666,SB_THR,3550,1998,2134,24,,,
8,3237,2321.0,2332.0,SB_THR,3552,853,22,910,,,
8,3238,2321.5,2339.5333333333333,SB_THR,3560,756,16,819,,,
8,3250,2324.4,2333.9,SB_RT,3551,164,24,824,,,
8,3256,2326.9,2337.133333333333,SB_RT,3552,934,27,999,,,
8,3264,2327.8,2342.9333333333334,SB_THR,3557,2022,3813,1413,,,
8,3268,2329.3,2339.8333333333335,SB_THR,3546,165,33,907,,,
8,3271,2329.7,2345.6,SB_THR,3549,1489,3808,1422,,,
8,3278,2332.0,2342.133333333333,SB_THR,3535,1324,3816,1252,,,
8,3330,2335.1,2345.866666666667,SB_THR,3559,212,23,833,,,
8,3332,2335.5,2350.3,SB_THR,3548,140,1971,2129,,,
8,3334,2336.1,2344.766666666667,SB_THR,3538,168,1793,2129,,,
8,3341,2336.5,2346.3,SB_THR,3542,1409,3815,1333,,,
8,3381,2338.4,2347.7333333333336,SB_THR,3549,158,1879,2136,,,
8,3391,2341.7,2348.133333333333,NB_THR,152,163,26,993,,,
8,3399,2343.3,2374.0333333333333,NB_LT,133,160,1781,2131,,,
8,3412,2344.8,2352.1666666666665,NB_THR,146,161,1866,2138,,,
8,3413,2345.0,2353.633333333333,SB_THR,3540,1977,2051,28,,,
8,3418,2347.2,2355.866666666667,SB_THR,3547,159,32,997,,,
8,3429,2348.6,2354.9333333333334,NB_THR,158,2002,2139,24,,,
8,3456,2356.7,2363.7,NB_THR,139,165,1769,2129,,,
8,3464,2359.3,2365.9666666666667,NB_THR,169,1489,3819,1418,,,
8,3465,2359.3,2366.9333333333334,NB_THR,147,162,1874,2125,,,
8,3484,2364.7,2505.2,SB_THR,3551,852,31,917,,,
8,3498,2366.5,2374.1666666666665,NB_THR,152,643,2150,27,,,
8,3505,2367.8,2375.633333333333,NB_THR,157,1993,2137,18,,,
8,3513,2369.9,2377.1666666666665,NB_THR,151,174,1858,2131,,,
8,3531,2373.1,2383.7333333333336,NB_LT,133,159,1775,2128,,,
8,3552,2375.5,2507.866666666667,SB_THR,3563,1970,2068,22,,,
8,3556,2375.8,2510.0,SB_THR,3556,162,1773,2133,,,
8,3558,2376.3,2508.133333333333,SB_THR,3551,1987,2054,31,,,
8,3569,2378.1,2391.366666666667,EB_RT,1515,1996,2154,28,,,
8,3570,2378.1,2509.0666666666666,SB_THR,3557,186,1870,2129,,,
8,3576,2379.8,2511.4333333333334,SB_THR,3545,162,23,821,,,
8,3584,2381.3,2391.5,NB_LT,153,185,1771,2126,,,
